mean,variance,rms,kurtosis,skewness,peak,crest_factor,zero_cross,spec_mean,spec_var,spec_max,spec_entropy,spec_centroid,spec_rolloff,band_low,band_mid,band_high,band_low_rms,band_high_rms,sensor_type,label
-5.797946946271992e-05,0.0014809895224403504,0.038483670355869505,0.06763668654466803,-0.10841636025693493,0.12397718023249733,3.2215529102615443,109,0.23435871136875422,3.7590122019323964,61.057584413667676,4.9153701920437705,117.70223631993352,138.0,0.989267387499396,0.006772218367716369,0.003960394132886493,3.383411832904735,0.0038350316450131475,0,1
-0.0001682470373698809,0.00166834966397568,0.04084578278159526,-0.36402478349213796,-0.11584511443618016,0.12397457595768162,3.035186683055648,116,0.2697824261202022,5.255717719583054,62.06676684947231,4.847693551214474,109.46014433926275,135.0,0.9918178373977463,0.005022918951179071,0.0031592436510738797,3.9991819299670746,0.0033785414913187887,0,1
-1.423386754605717e-05,0.0011086915099928535,0.033297022578540544,0.5053884152845027,-0.09882952673017949,0.12361151439666046,3.7123894217594793,129,0.24644278876126977,4.780664278958092,63.96239263621641,4.842581804028969,118.66826039352547,139.0,0.9892680909413852,0.0062962660704679345,0.004435642988145771,3.81200803889474,0.0043749859175416985,0,1
-7.025800580838104e-05,0.001131686154947575,0.03364061668779208,0.6667999134759013,-0.1881695461925779,0.12345267334832183,3.669750602197547,118,0.20048237814709582,1.6524977544492045,23.151680776293365,5.180710834018754,126.42869358961379,152.0,0.9894530977316696,0.007011802116072501,0.003535100152256485,2.2540128284331318,0.0027019632012504546,0,1
-9.900528586658041e-05,0.0014321722478323599,0.03784418118917345,0.026548668921341,0.06316765642219836,0.12410037166133453,3.279245785263216,107,0.2325307397233288,3.420328079586978,42.36931224840621,4.912557721142113,114.66434142266905,138.0,0.9900093932194294,0.006471262155632525,0.003519344624936908,3.2292976622730873,0.0032133947380165897,0,1
-4.725876661872635e-05,0.001349590385063981,0.03673680196281384,0.22399762483704633,0.10957823920767702,0.12412116496008382,3.3786600446528583,109,0.27853930361414536,5.5992092308643215,58.95539839799246,4.7827959751716955,103.79827456845335,125.0,0.991616558134145,0.005692380003205546,0.002691061862648733,4.1278142398044,0.0029261621655525243,0,1
0.00032982008771210145,0.0016083569870671947,0.04010568249459736,-0.31690686887354014,-0.03413076786545943,0.12414933410773085,3.0955547041109455,110,0.24084700860105743,5.13768384568692,82.22342624499619,4.8308932956142385,115.02026903428045,132.0,0.9897901931505932,0.007365777877093214,0.0028440289723125557,3.9490262034021795,0.002723155877302073,0,1
0.00015368545486168885,0.002145710137979951,0.046322065554107006,-0.4948394711709052,-0.09372868417720971,0.12642302922083393,2.729218304679529,115,0.29910611537599424,7.899171864519397,89.63050987840343,4.699216835327955,103.08915015302912,125.0,0.9922241634088999,0.005423246609798922,0.0023525899813004953,4.896717597570646,0.0027996611318047175,0,1
1.0082799550146932e-05,0.001983156693267505,0.04453264864041158,-0.3385608191157945,-0.09993681969590498,0.12641111326867568,2.838616546017941,113,0.2406226933741072,3.5034820394698407,53.16527104042926,4.935613746538725,114.33232730143962,138.0,0.9894041552848716,0.0071119724505208,0.003483872264606507,3.269468804695733,0.0034047948957524926,0,1
5.256110772593556e-05,0.0015572179995913603,0.039461636588735215,-0.15744285863044016,-0.01407149765326014,0.12124266188715156,3.072418489651838,119,0.25116080312429384,5.6168811631033595,81.16437220186954,4.748265781586816,109.21540847264585,129.0,0.9901129900238449,0.006868744527465725,0.003018265448688254,4.1289644286822,0.003099361821102628,0,1
-0.00024738972963313477,0.001189363938578133,0.03448804343908858,-0.012271517180479918,0.1770498940823786,0.10489209202586153,3.0414045438999113,114,0.24384248593886862,3.536018684110042,46.8392954423212,4.932495993668324,114.25445049243548,139.0,0.9899636748353187,0.007030431395065451,0.003005893769614797,3.28508241104413,0.0029341345575870227,0,1
1.9607687501988103e-05,0.0013247688029139676,0.03639737885309018,-0.2141313458108023,-0.005016082999707278,0.10481844780145369,2.879835062423856,115,0.22706729651905017,3.0222093420879967,45.06922538327275,4.981121471911516,117.45857461079414,138.0,0.9892924583847476,0.007686681570257519,0.003020860044993776,3.037410451147746,0.002741617556463024,0,1
-0.0002113892671773627,0.001629239353267447,0.04036439072610566,-0.2675911867472349,-0.19639497012819532,0.11708727707418715,2.900756705797642,117,0.2679207604115242,6.873155386944849,88.48802885622352,4.70323913227249,105.02041436898088,131.0,0.9909283181396469,0.006326660811424203,0.002745021048927943,4.565651338176777,0.0029881694156307357,0,1
-4.768156540773402e-05,0.0018082045027312229,0.042523014665741925,-0.38993786676184783,-0.027936463534650922,0.11705394513560848,2.752719816685795,108,0.2532620305075252,4.080266465101899,52.64983930671614,4.904012063905565,111.38010031863463,139.0,0.990095632495784,0.007029648487465937,0.0028747190167489434,3.5269498605255025,0.002936119703982904,0,1
9.752109694148311e-05,0.0018402915882321463,0.04289873073409626,-0.4940450686669995,0.1497874322013118,0.11449071574944969,2.6688602154480887,113,0.2716736215904382,6.745430103172425,98.69750536830256,4.760692000305941,106.85499227656382,132.0,0.9914408411295452,0.00580767102757946,0.0027514878428744533,4.524145516407506,0.0029412544886329452,0,1
-0.0001260443077389906,0.0019668609133160152,0.04434948478261646,-0.35055829345441225,0.03548059774019662,0.131498936825603,2.9650612057875874,117,0.2624737046049361,5.85616603952547,74.84217478487808,4.766181346626311,111.21192629023238,134.0,0.9902776031450583,0.0068261373517202895,0.002896259503220554,4.217107544568314,0.0030295128712928424,0,1
-4.462682668252796e-05,0.002047372224189826,0.04524791946314754,-0.119592019893064,-0.016640895956022046,0.13144888373757785,2.905081278811885,113,0.24810602697078546,4.160134014880208,49.49619569250508,4.885934989251938,114.88271827444702,138.0,0.9899964226827662,0.006962549533836901,0.003041027783395838,3.5596835433547294,0.0029599331168718617,0,1
-9.659966290240365e-05,0.0016988474494229262,0.04121719035691054,-0.09415354181132907,-0.027671458076823533,0.12543094467432322,3.0431706670974794,107,0.27101805872557366,6.054622033006428,68.98672463711205,4.731028780634849,107.10250005019255,127.0,0.9906920850877143,0.006478870594653087,0.0028290443176318394,4.288747032776519,0.0030845825753842144,0,1
9.749247683142531e-06,0.001378847043251267,0.03713283100302342,-0.6042937162174291,-0.038169156009702256,0.09467460199349781,2.5496198225712776,112,0.23951344906592006,5.396421041709809,80.98333028236041,4.765674944112906,116.72109776946021,133.0,0.9890720349138504,0.007652556894235703,0.0032754081919127796,4.045921264493936,0.003175216374250517,0,1
-0.0002638569169471405,0.0015247915065697867,0.0390494702530317,-0.730780764847994,0.01532094012815069,0.10357740904376558,2.6524664322616283,115,0.22474729694125511,3.4183376010624835,59.39117692576166,4.963402057330549,122.35457076885396,147.0,0.9888790188117605,0.007688390218912917,0.0034325909693253614,3.2267152097585,0.0030993606840736053,0,1
-3.029773465492619e-05,0.0014135724471566204,0.037597518071135295,-0.6503664388007242,0.04834319283853434,0.10588456742016464,2.816264818859288,111,0.23816837843694647,4.337663377422926,57.274039942704555,4.8162466403370985,112.47117020503563,137.0,0.9895730892331066,0.007146805760381796,0.0032801050065105588,3.6317620163008986,0.0031593307398931113,0,1
-0.0002296190231737876,0.0013119888018907656,0.03622211378131554,-0.057646136988763086,0.02658753611742106,0.10836061601388755,2.9915597048834632,122,0.2226676203777667,2.8670147893686857,41.07087135854135,4.986352056829962,120.21195133612244,137.0,0.9886817064313803,0.007830997358165488,0.003487296210453125,2.958733105334914,0.00317241760084748,0,1
0.00015026549816881627,0.0013941382767764506,0.037338463499404874,-0.09216649601007898,-0.036959620795255575,0.11563947040410777,3.097060231360375,117,0.2461663378724431,4.33804509832063,69.58896059907873,4.917511743262442,117.88349656997626,145.0,0.989526351278588,0.007205660363209106,0.003267988358201879,3.6335196071220066,0.0033931698398387937,0,1
-0.00016027943411384406,0.0011245757341279646,0.033535077510346754,0.19034593116479703,-0.10315443507667292,0.11562701922092045,3.4479425069241434,111,0.2550351183671293,4.093673283719569,52.107715381943606,4.9019452916963875,112.50954600717024,136.0,0.9900961027473244,0.006764432415169097,0.0031394648375054008,3.5330337504045133,0.0033175565245724854,0,1
-6.0130178536678234e-05,0.0020497163094277014,0.045273832674803144,0.43170267825211717,-0.04913366923550731,0.14368833589275243,3.1737612524402254,115,0.22585316758899932,3.1828686767005383,54.69270807033669,4.983980367500469,123.1357138802852,145.0,0.9883644226034519,0.007597157996125746,0.004038419400421244,3.1155134056605664,0.0037148843252464933,0,1
6.199833463108755e-05,0.0031082271814959128,0.05575151141708545,-0.642701581903693,-0.0641155551503909,0.14360627927053082,2.57582755373555,115,0.2847816212498817,10.841273419860325,123.99429647672356,4.5289190620373425,104.79805155788041,126.0,0.9912313986111558,0.006053225974587253,0.0027153754142559784,5.725683376370053,0.0030147020412432594,0,1
-0.00010139404192239859,0.019447733735204913,0.13945516848061476,4.345050996566981,-0.08018040994149274,0.6504990190204705,4.664574472984802,100,0.7085577801689238,30.110744547423618,131.8159671390347,4.847316100091414,88.66704328848316,103.0,0.9936555604742013,0.004689894268978898,0.0016545452568194272,9.585622525973285,0.004243595215635989,0,1
-0.0005160020303605305,0.024287708965154857,0.15584599841911306,2.1393147668172086,-0.07695171806090498,0.6504978539524241,4.173978546456196,67,1.2188583090744252,102.16625391609249,343.255513509166,4.868824679983972,95.89634831387147,112.0,0.9924060925189315,0.005824452365133314,0.0017694551159347868,17.638322092552762,0.007920285444201217,0,1
0.00013364500323488027,0.006844518829113384,0.08273171514056912,0.925945644589921,-0.18132809029198838,0.43433694609831053,5.249944901545077,49,0.7430038843108907,18.098909728305184,163.67417631480072,6.361732819075987,467.95530724939107,1081.0,0.874608971346553,0.08457745264253339,0.04081357601091331,7.478830236567269,0.10000936231928122,0,1
0.00014845395981811127,0.0017414842221071523,0.04173135824155904,10.50903831066042,-0.805586634615651,0.4278448466181931,10.252358529565303,75,0.1723151455529711,2.9493745536039504,64.60528040660016,4.768492632581138,107.88600461479005,121.0,0.9876957024709783,0.009124840428554194,0.0031794571004659378,2.9902558889632638,0.0019865333376517325,0,1
-0.0005396409226303083,0.0006191909192774751,0.02488939797590236,-0.4195252407839285,-0.014060215671538347,0.08564720046695355,3.4411117757800422,104,0.12985948652696852,1.658499045823573,46.36297970046072,4.696189242152726,112.77918237355736,121.0,0.9870840406118178,0.009782041076071954,0.003133918312108152,2.242447612838128,0.0015354695087031053,0,1
0.00025090015498829707,0.0005417392331329178,0.023276644603995027,-0.44993137380266157,0.034550911445521595,0.06717157421104303,2.8857928345700743,116,0.11953976122104253,1.3943545958479777,47.01355859642725,4.737591068470896,120.04778412122911,120.0,0.985275548211026,0.011096070184748825,0.0036283816042229503,2.0562139374439985,0.0016074040596861174,0,1
0.00011416580008699744,0.0004894564596040599,0.022123957454171023,-0.7402926166045742,0.08155130358303905,0.052694209708908986,2.3817714266565164,118,0.11742477374137165,1.5871866034129798,53.15163050266751,4.7246170759546775,122.75945214871922,137.0,0.9852532343280042,0.011394614025017829,0.0033521516469758508,2.192097746519737,0.0014672284516064177,0,1
-0.00023075645295614529,0.025127743702343795,0.1585174973019836,5.51519624710701,0.0397805459931925,0.7403563522867788,4.670502404389867,116,0.5666836482972167,31.70301728013438,117.0108641722336,4.344228122988345,80.43496771390005,66.0,0.9951899126476225,0.0036023562632067963,0.001207731089170285,9.804102515906873,0.0024642427236460664,0,1
0.0003019519215732643,0.026185168043038165,0.1618185997282176,4.858155477071266,0.022913570072991114,0.7403569363969276,4.575227678650006,109,0.8008337521122285,96.77081491374575,293.9223972034929,3.9894594698308303,69.40020785187554,60.0,0.9969684796134373,0.002324079382329768,0.0007074410042326163,17.099197312098713,0.002054732005800132,0,1
-0.0004050860921477207,0.001518198754528443,0.03896617570753505,6.220736158936717,-0.5024950095348768,0.23670598789806918,6.074652787963905,113,0.1397982766014848,1.9561243217323978,51.60147087624579,4.613392219187157,107.4595287810389,115.0,0.9876925082426318,0.009550255834048043,0.002757235923318493,2.4351459413644383,0.00142512084928543,0,1
-8.888858628485612e-05,0.0004336894466519499,0.020825401504718264,-0.8204110233449664,0.04436764241253226,0.050161415091491676,2.4086649700428087,115,0.11579281540884556,1.3770901956601667,48.475506409285096,4.78551683427218,125.28607375742892,138.0,0.9852312576986266,0.011410813140410026,0.003357929160961137,2.042926970345791,0.0014672417253147572,0,1
0.0002249141117813986,0.0004196321465997627,0.02048615954632398,-0.6933972914716047,0.03287893080023805,0.05047955573982652,2.464080962841302,118,0.1080512602966703,1.1757296044266232,44.56241590417787,4.773587908208079,129.43045060967205,143.0,0.9843362605876235,0.01193764876129624,0.0037260906510778293,1.8878465147786052,0.0015092603478699593,0,1
2.2715501840489176e-05,0.0004451311098002771,0.021098142709591785,-0.7788592203010452,-0.045233718458959314,0.05602121005584596,2.655267377178997,119,0.1128965946663777,1.415111744194535,49.23047600813697,4.735879391350699,123.65513693336311,139.0,0.9854946239829631,0.011042690034390457,0.0034626859826441653,2.070189969944338,0.0014431160258431476,0,1
-4.5347771671737216e-05,0.000450106911954388,0.02121577168935374,-0.7700535315658117,-0.02242106492740194,0.05603104594381555,2.6410090928689822,125,0.10632912005511352,1.076956826766469,43.62697330092564,4.81664988636586,130.41184025481766,139.0,0.9842778787006676,0.011926209797918084,0.0037959115014118533,1.8073156890407376,0.0014945598411435113,0,1
3.1484508143430374e-05,0.00038955661652145015,0.01973721377995646,-0.7795869699577671,-0.054798734189580776,0.05030625755524457,2.548802384981592,121,0.10592541507601136,1.3570863729644969,47.4201073366376,4.749464038491125,127.80389015598713,136.0,0.9843037649331898,0.01195451244145661,0.0037417226253512004,2.026559158832659,0.0014872599995346722,0,1
-8.375310880575866e-05,0.00018079232073042788,0.013446164334622066,-0.22251399404165406,-0.02528897676205773,0.03482203039178486,2.589737082278759,52,0.06258846672606287,0.6035345600728538,24.937279276142174,4.067516401676539,84.55890954477252,48.0,0.98854896236706,0.00687441297605658,0.004576624656879443,1.3502828221980343,0.0010473823037678164,0,1
-8.924299696621397e-05,0.00014524591913512216,0.012052131904672704,0.34658118711633534,0.01473841452388377,0.034814201537880306,2.888634294185129,70,0.05362478261340743,0.5252632257780145,25.008806930697517,4.021822189787461,95.71593381239744,47.0,0.9850348518565388,0.009626138968151093,0.0053390091753054165,1.25904896370328,0.001055147518321128,0,1
-1.1372739951054735e-05,7.271393953713484e-05,0.008527254474703382,0.8017311057856449,0.014387359271271934,0.030320672497083312,3.555736795123381,81,0.03763147889604936,0.12341404852202087,10.322650294818775,4.641889495416074,122.89250095869298,96.0,0.9800978242298006,0.012243383839676223,0.007658791930516531,0.612106295249159,0.0010522125222254429,0,1
-3.317665134734645e-05,7.306639334680684e-05,0.008547952622529062,-0.47877333382088194,0.00624845909751552,0.025776607562566885,3.015529998918083,62,0.04710088083805329,0.2731478366753831,16.082332687912274,4.364430512467682,107.85798569276388,65.0,0.9834268312324198,0.010175791433516393,0.006397377334058475,0.9091249046144709,0.0010969110982659172,0,1
-6.17009486328586e-06,7.780634164116873e-05,0.008820792465036198,-0.6753097574293818,0.022913871131073012,0.023184202598696572,2.62835824452213,64,0.04404964584815233,0.24530934447108657,18.793853722986434,4.403143814674103,111.81262650187931,83.0,0.9829135014318436,0.010029337147810123,0.007057161420340458,0.8614617880070993,0.0011427107738849853,0,1
-8.308087083359992e-05,8.661428509273944e-05,0.009307050420183503,-0.2834810371430132,-0.00692174368407451,0.02675786659971023,2.8750103837067917,58,0.04100409138868675,0.22810421631080896,16.9520920653624,4.376219736592573,117.39197916732611,86.0,0.9816903483397363,0.010910391591483886,0.007399260068773778,0.8304804407513355,0.0011199123717725802,0,1
4.311063716535958e-05,0.00013856802525873628,0.011771570999054166,-0.6081492770064711,0.09718901154138875,0.029901811959819318,2.540171737673918,53,0.05140540880059313,0.446156962417636,27.517928997174977,4.206823452440886,105.25370186947772,65.0,0.983864599067739,0.010012962259155562,0.0061224386731004955,1.1606322957273245,0.0011411514506409382,0,1
0.0001011060892665728,0.00014532706975716616,0.012055591739871292,-0.5107427973083092,0.05742889737504973,0.029905259265055183,2.480613138727146,55,0.04758597185584761,0.41426755013451205,26.665645087614717,4.138349641111432,107.68639904304418,61.0,0.9824149005258718,0.010989816777412691,0.006595282696710253,1.1181306561327802,0.0011576909372450963,0,1
-2.7016708369406047e-05,0.00010515605006097538,0.010254597991316212,-0.36943524066466704,-0.04929885855152696,0.028796584859337823,2.8081632145622204,63,0.04697262946781398,0.3369356341862767,20.444765033130764,4.260391519436638,110.37125799465366,67.0,0.9823077109912073,0.011143024485071224,0.0065492645237161745,1.0089253090779544,0.0011309470138077759,0,1
4.5883329384035124e-05,9.990684174715909e-05,0.009995446314551164,-0.3550707446779442,-0.08305520386452724,0.03254646965817201,3.2561297048628566,61,0.046806162092640484,0.29550677220948923,20.952328576965957,4.323439026707816,109.40750617398285,68.0,0.9834242583360115,0.010100905251949756,0.006474836412033251,0.9452700152481149,0.0011240201306756221,0,1
5.83558725959229e-05,0.0001033007239712416,0.010163863900068125,-0.21061545100066947,-0.08290558355396568,0.0325391427258645,3.201453998773675,58,0.04406000614667168,0.2950761044767646,22.01260898807143,4.30208811128859,118.0752539883229,85.0,0.9794815092895117,0.012512706083942783,0.008005784626539905,0.9441887453224788,0.0013000209873736091,0,1
0.0001515648409766864,9.65680039434406e-05,0.009828070809902669,0.20888585304790208,0.17665186627420593,0.030684486231353336,3.1221271015300323,61,0.05207378535174844,0.3457546774181698,17.738735942799753,4.256384130533123,105.32882595401223,56.0,0.9828617850411582,0.010345936715672056,0.006792278243165025,1.0227005546364323,0.0012978674993686856,0,1
-4.4182919163309055e-05,9.507797804605868e-05,0.0097508938142308,0.0432530901597068,0.18082207423201238,0.030683496199576686,3.1467367796371764,64,0.04465322396634326,0.20867891678521497,11.992777703612543,4.476235235977882,121.54070178686273,89.0,0.977614321258614,0.014442667386739492,0.007943011354640933,0.7951900382873588,0.0013486482529487206,0,1
2.952827647887102e-05,0.00012365595972572795,0.011120109336011035,-0.5023203699410277,-0.1604496527167693,0.03223084378758275,2.898428676704404,55,0.051218542074165464,0.3959375835660479,25.94157098004452,4.255604152113867,100.19350134169294,63.0,0.984944086763685,0.009055705930632393,0.006000207305677826,1.0937443572540437,0.0011219277703904001,0,1
3.1261501740295156e-05,0.0001713058496515754,0.013088423393711959,-0.3992958129088433,-0.15870441876184532,0.03847593392443406,2.9396920291346142,49,0.06013988866264392,0.5916634912509111,30.06124678239478,4.060997365718397,90.51161354615131,46.0,0.98630519371411,0.007669823491812567,0.006024982794073195,1.336686051798604,0.0013648915364865,0,1
0.00012195187214084132,0.00015551620063629048,0.01247120976070121,-0.23385847824011607,-0.017116687992705305,0.03777348630376948,3.028855021170425,61,0.05459411192540432,0.4367712552624574,24.440911331271366,4.193817500111636,103.94060002026038,58.0,0.9822561141505745,0.011969086829331666,0.005774799020089219,1.148872538112594,0.0011663322395392554,0,1
5.478313740115742e-05,9.194247224115235e-05,0.009588820231566335,-0.37798597909008613,0.17146910999140916,0.026523640317030354,2.7661004874942487,59,0.04552500328509703,0.2752500429444285,19.319015820500645,4.3354319670476205,111.11564060835207,60.0,0.9807628700803467,0.01263726906922559,0.006599860850422309,0.9123475738703583,0.0010933335267991808,0,1
-9.670658057774895e-06,7.058589884216119e-05,0.00840154702205424,-0.3852886826127482,0.014363820356521043,0.021229958402543544,2.52691062096236,63,0.044040250839776654,0.2383107694490374,14.17264713811033,4.423247043949467,119.65628452724032,88.0,0.9791474598326967,0.013215856166428425,0.007636684000869182,0.8491792264905168,0.0012475966770269125,0,1
2.512430419719998e-05,9.521227019817946e-05,0.009757709845493503,-0.34583528839717026,0.036354941435690145,0.0262960536529968,2.6949001424900287,62,0.04488383427308468,0.2668840547402932,17.172449030495017,4.349540902669276,116.5610911707293,73.0,0.9794422744874519,0.0129477268519334,0.00760999866060919,0.8983837340564543,0.001256758839937423,0,1
-1.92373843018647e-05,0.00011719394219172294,0.010825632187945317,-0.54234529676217,0.03372076089654119,0.02771789596436051,2.560395132879654,58,0.04709105835496328,0.32994358706059956,19.209096210189422,4.267893870950955,106.20246955959097,65.0,0.9832264345650876,0.01034997890865697,0.0064235865262502025,0.9984876690344615,0.0011212214086784367,0,1
2.531132718991741e-05,0.000135103710581777,0.011623439733790559,-0.7022677774023647,-0.023155465102138527,0.027717975639241183,2.384662051342867,56,0.048199437647801144,0.4061754158093334,26.905011897466952,4.215188934720183,111.16935852320145,65.0,0.9814302285879428,0.011191362941070343,0.007378408470981759,1.1072954329938534,0.0013414301116120848,0,1
-2.86829831338013e-05,0.00011296686522172917,0.01062862587239059,-0.4333710416615788,0.1153688954994236,0.027600887203123505,2.5968443648788924,63,0.05033790287973191,0.42509174856944076,26.23657170183145,4.1828196403670415,99.77938838524182,60.0,0.9852198844148763,0.008950016873516006,0.005830098711602621,1.1329231925417311,0.001070314923695717,0,1
-9.624177035401765e-05,0.0001005180393403208,0.01002633042636645,-0.036923759969835324,0.009885426193379848,0.03088510703258021,3.080399879038596,63,0.04242541755864264,0.19497594193471704,12.840583396705052,4.43105071265838,117.57156735041612,86.0,0.9801735593523101,0.01274242195752321,0.007084018690160755,0.7685166842647307,0.0010990254232520525,0,1
-2.13405779195162e-05,0.0001706147589171207,0.01306197589713695,0.05069016856605524,-0.1622393543346919,0.04307202723095116,3.297512380220523,58,0.06248157889545589,0.7006246951690892,26.15655590438158,3.9878870844197403,90.03873086473664,47.0,0.9856379854746291,0.0098716027833255,0.004490411742041485,1.454179044075257,0.0010235602135783956,0,1
-7.520535304299974e-05,0.00014905299416595203,0.012208957777430404,0.18960127772101654,-0.16671620544610108,0.04307148626772528,3.5278593843077775,57,0.05058248506237487,0.3684199789192322,19.937629405347923,4.246744359398771,103.08922386118037,62.0,0.9836327761690331,0.010748457557390982,0.005618766273570905,1.0552191563025,0.001033882319163427,0,1
2.8279853407686724e-05,0.0001293314928249014,0.011372435648312553,-0.34921944396631854,0.06763609213233078,0.03341603628246198,2.9383359304759193,63,0.053650895226887096,0.43366365712391,25.36604680227123,4.212207634439454,96.79828452611416,57.0,0.9855507689789366,0.009430647401711355,0.005018583619347413,1.1446733043496617,0.0009863657395561105,0,1
-4.576875429029496e-05,0.00013549426393549946,0.011640290319161665,-0.21192657913691937,0.14520832395916947,0.03378941142221573,2.9027979969359774,56,0.04687193475261046,0.27527932326204396,15.66844864293837,4.328612737101676,106.00388721156288,63.0,0.982662643020364,0.011236338152091165,0.006101018827539542,0.9126010197494722,0.00106033384585604,0,1
5.632774598533327e-05,0.00012262663246310026,0.01107383426271443,-0.15564111758379973,0.2514619118201447,0.03380625452214289,3.0528048117866873,52,0.054559536353333826,0.4731226791525257,25.97179228561164,4.10091902570633,92.26368716230647,47.0,0.9854745116774076,0.009475204158546663,0.005050284164041175,1.1954112654168438,0.0010123726221398551,0,1
6.056985631534238e-05,0.00014174197935747605,0.011905698134295616,-0.31766411575656717,0.07697271626694951,0.03175284708009353,2.6670294107849175,55,0.05150345603559335,0.3945131149216807,24.19204275412076,4.198297731292834,98.29546769831654,57.0,0.984763518734297,0.009859157401141903,0.005377323864556305,1.0918281672022472,0.0010090239232245315,0,1
-4.0537339799806e-06,0.00011775342824149867,0.01085142592815607,-0.015706753702444676,0.07800137932844207,0.03175148569412723,2.926019668230146,66,0.04956751057038968,0.3415882014739233,18.165092830882664,4.234993825473838,103.58990236550763,56.0,0.9827996897551321,0.011635068884339685,0.005565241360523066,1.0161919287863657,0.001000400659382674,0,1
-9.792754151614524e-05,0.0001122192275987282,0.010593810334441315,-0.34198541157421714,0.046405022970164696,0.029530952554013275,2.7875666659809655,62,0.046954820889457474,0.2983425134603431,18.943193372756618,4.307401506546556,108.23175364498256,65.0,0.9822783687583189,0.011728559348900259,0.005993071892775632,0.9497831099427767,0.0010258131623008297,0,1
3.5343893879107496e-05,0.00014495499367215412,0.012039777525477314,-0.5839113113400023,0.009926516663181431,0.029535419739367328,2.453153281019319,57,0.05702771450500163,0.48640469263183633,22.074849422360256,4.101614909072414,92.60219557649387,46.0,0.985577447771284,0.009649142881038061,0.004773409347673533,1.2123120414208068,0.0009938741839670968,0,1
0.00012159322434998946,0.00015900802834937814,0.012610424785136541,-0.775990205018128,0.019065671417665967,0.02949966090242469,2.339307470212652,59,0.0563382660146886,0.4920193131527704,25.791117181558747,4.139739964529991,94.85311003045379,50.0,0.9856315507272722,0.00925537455611524,0.005113074716608128,1.2191466042739363,0.0010421690606119886,0,1
2.520041566732831e-05,0.0001495391410515242,0.012228645718658875,-0.8259158857872082,-0.02345388043214778,0.027425987161533175,2.2427656988774882,56,0.05172118539198127,0.4284593111420396,26.230264082897325,4.175353298596695,103.38650022958541,60.0,0.9841343264216434,0.010499407033952125,0.005366266544399598,1.137561180181479,0.0010156573133583448,0,1
-9.72311103168709e-06,0.00010927329096446672,0.010453391100659865,-0.6645903762688077,-0.03821676149260561,0.027942745889514325,2.673079541408381,56,0.04127296264090846,0.31514222351527454,24.9655062764743,4.275982884769772,122.5918241805694,96.0,0.9795363530945987,0.013651210345964145,0.006812436559431173,0.9751960397101287,0.0010304497069483344,0,1
7.242346191942753e-05,0.00010482462254487372,0.010238645794376819,-0.5647191564479512,-0.11582064208798078,0.02796027299935244,2.730856556704847,65,0.052029440061166964,0.3378701418110862,17.290163210085264,4.274425655655629,103.27895190573614,61.0,0.983672286873925,0.010913659478722077,0.00541405364734802,1.0110576366742474,0.001031798019196949,0,1
2.0788362242932873e-05,7.683393290578836e-05,0.00876552137991763,-0.3950155844679215,-0.13262669452984105,0.022327097602806236,2.5471499794591845,65,0.04071281989527598,0.20192134523229682,16.42540351368782,4.440683844865067,120.47524995695355,93.0,0.9799744653656011,0.012889018383196,0.0071365162511969815,0.781688967514035,0.0010563458844668452,0,1
2.2735278081988943e-05,7.24694649518448e-05,0.008512930273690385,-0.3215216355279087,-0.12117213635257555,0.024193941525737263,2.842022752201999,65,0.04134308130670705,0.20270237884648962,11.947571624873035,4.4422568699274905,117.13208598402291,86.0,0.9805295022080048,0.012849958130111694,0.006620539661877558,0.7832861297029977,0.001009017572553808,0,1
3.785074918193155e-05,0.00010057495575760644,0.010028778013138992,-0.24139776746175823,-0.14446906071595972,0.028177139559558376,2.8096284036442616,60,0.04629751301571914,0.3355501012165104,19.261383937448663,4.217545800641677,105.29996424207293,63.0,0.9830402190640233,0.010911276718552375,0.006048504217418914,1.0067687018698794,0.0010266367772597113,0,1
-6.441437321513056e-05,9.376427118106573e-05,0.009683409543778597,-0.2803811902516484,-0.026008633709196566,0.027938752965424134,2.885218562647104,72,0.04529569153741654,0.2718715118781208,16.62738793075316,4.331288704375822,108.95252605070523,66.0,0.9825854740930502,0.011334454567876556,0.00608007133906777,0.9067394291618822,0.0009924418215582285,0,1
-5.7212203328198944e-05,7.9178137578929e-05,0.008898393721067792,-0.6737123140588985,0.1869849519588651,0.0216757558982036,2.4359178271561746,76,0.04006835979811087,0.22124396919836434,16.91150755996423,4.479859124691996,131.30731733019985,101.0,0.9767685994818839,0.016112708231597158,0.007118692286512882,0.8178482546450838,0.0010352363309150106,0,1
-7.644613258451921e-06,0.00011888961726102703,0.010903654236132898,-0.6617595853908309,0.023353560096635768,0.029979000618831544,2.749445274913993,54,0.04377241250582384,0.3133592800868675,24.445939182122206,4.311227963624155,114.90379144210732,85.0,0.9813126256331566,0.012436573930614257,0.006250800436223506,0.9727766054721917,0.0009931194715182487,0,1
4.580660953410202e-05,0.0001068747771982946,0.010338127269664057,-0.39358567461182004,-0.07655607442150851,0.029421373810264904,2.845909422744122,63,0.04846118722026198,0.3710818730273636,21.147362358965857,4.247566676593938,107.12599625857119,65.0,0.9830603383684776,0.010816513882662363,0.006123147748854869,1.0587005184910712,0.0010813912974987673,0,1
